time	event_type	event	left	right	bottom	top
53.964	response	R	NA	NA	NA	NA
55.700	response	R	NA	NA	NA	NA
57.432	response	R	NA	NA	NA	NA
59.164	response	R	NA	NA	NA	NA
61.164	response	R	NA	NA	NA	NA
63.000	response	R	NA	NA	NA	NA
64.000	response	R	NA	NA	NA	NA
65.500	response	R	NA	NA	NA	NA
67.332	response	R	NA	NA	NA	NA
69.264	response	R	NA	NA	NA	NA
70.664	response	R	NA	NA	NA	NA
72.032	response	R	NA	NA	NA	NA
73.100	response	R	NA	NA	NA	NA
74.196	response	R	NA	NA	NA	NA
75.632	response	R	NA	NA	NA	NA
77.164	response	R	NA	NA	NA	NA
78.464	response	R	NA	NA	NA	NA
79.664	response	R	NA	NA	NA	NA
80.764	response	R	NA	NA	NA	NA
82.232	response	R	NA	NA	NA	NA
83.064	response	R	NA	NA	NA	NA
83.996	response	R	NA	NA	NA	NA
84.564	response	R	NA	NA	NA	NA
85.432	response	R	NA	NA	NA	NA
86.096	response	R	NA	NA	NA	NA
86.932	response	R	NA	NA	NA	NA
87.464	response	R	NA	NA	NA	NA
88.332	response	R	NA	NA	NA	NA
88.764	response	R	NA	NA	NA	NA
89.196	response	R	NA	NA	NA	NA
89.996	response	R	NA	NA	NA	NA
91.264	response	R	NA	NA	NA	NA
91.596	response	R	NA	NA	NA	NA
91.664	response	R	NA	NA	NA	NA
92.264	response	R	NA	NA	NA	NA
93.064	response	R	NA	NA	NA	NA
93.696	response	R	NA	NA	NA	NA
94.332	response	R	NA	NA	NA	NA
95.032	response	R	NA	NA	NA	NA
95.632	response	R	NA	NA	NA	NA
95.996	response	R	NA	NA	NA	NA
96.396	response	R	NA	NA	NA	NA
97.164	response	R	NA	NA	NA	NA
97.464	response	R	NA	NA	NA	NA
97.832	response	R	NA	NA	NA	NA
98.364	response	R	NA	NA	NA	NA
98.532	response	R	NA	NA	NA	NA
99.132	response	R	NA	NA	NA	NA
99.496	response	R	NA	NA	NA	NA
99.832	response	R	NA	NA	NA	NA
100.296	response	R	NA	NA	NA	NA
100.896	response	R	NA	NA	NA	NA
101.432	response	R	NA	NA	NA	NA
102.096	response	R	NA	NA	NA	NA
102.728	response	R	NA	NA	NA	NA
103.328	response	R	NA	NA	NA	NA
103.896	response	R	NA	NA	NA	NA
104.396	response	R	NA	NA	NA	NA
104.996	response	R	NA	NA	NA	NA
105.528	response	R	NA	NA	NA	NA
105.996	response	R	NA	NA	NA	NA
106.464	response	R	NA	NA	NA	NA
106.828	response	R	NA	NA	NA	NA
107.164	response	R	NA	NA	NA	NA
108.164	response	R	NA	NA	NA	NA
108.564	response	R	NA	NA	NA	NA
109.028	response	R	NA	NA	NA	NA
109.796	response	R	NA	NA	NA	NA
110.264	response	R	NA	NA	NA	NA
110.696	response	R	NA	NA	NA	NA
111.164	response	R	NA	NA	NA	NA
111.728	response	R	NA	NA	NA	NA
112.428	response	R	NA	NA	NA	NA
113.228	response	R	NA	NA	NA	NA
113.796	response	R	NA	NA	NA	NA
114.264	response	R	NA	NA	NA	NA
114.764	response	R	NA	NA	NA	NA
115.128	response	R	NA	NA	NA	NA
115.428	response	R	NA	NA	NA	NA
116.064	response	R	NA	NA	NA	NA
116.564	response	R	NA	NA	NA	NA
117.128	response	R	NA	NA	NA	NA
117.564	response	R	NA	NA	NA	NA
118.164	response	R	NA	NA	NA	NA
118.664	response	R	NA	NA	NA	NA
119.164	response	R	NA	NA	NA	NA
119.565	response	R	NA	NA	NA	NA
120.064	response	R	NA	NA	NA	NA
120.764	response	R	NA	NA	NA	NA
121.064	response	R	NA	NA	NA	NA
121.564	response	R	NA	NA	NA	NA
122.164	response	R	NA	NA	NA	NA
122.696	response	R	NA	NA	NA	NA
123.064	response	R	NA	NA	NA	NA
123.396	response	R	NA	NA	NA	NA
123.996	response	R	NA	NA	NA	NA
124.896	response	R	NA	NA	NA	NA
125.496	response	R	NA	NA	NA	NA
125.764	response	R	NA	NA	NA	NA
125.996	response	R	NA	NA	NA	NA
126.228	response	R	NA	NA	NA	NA
126.796	response	R	NA	NA	NA	NA
127.128	response	R	NA	NA	NA	NA
127.464	response	R	NA	NA	NA	NA
127.796	response	R	NA	NA	NA	NA
127.964	response	R	NA	NA	NA	NA
128.428	response	R	NA	NA	NA	NA
128.696	response	R	NA	NA	NA	NA
129.296	response	R	NA	NA	NA	NA
129.628	response	R	NA	NA	NA	NA
129.896	response	R	NA	NA	NA	NA
130.228	response	R	NA	NA	NA	NA
130.596	response	R	NA	NA	NA	NA
130.896	response	R	NA	NA	NA	NA
131.260	response	R	NA	NA	NA	NA
131.728	response	R	NA	NA	NA	NA
132.060	response	R	NA	NA	NA	NA
132.360	response	R	NA	NA	NA	NA
132.696	response	R	NA	NA	NA	NA
133.028	response	R	NA	NA	NA	NA
133.396	response	R	NA	NA	NA	NA
133.696	response	R	NA	NA	NA	NA
134.096	response	R	NA	NA	NA	NA
134.296	response	R	NA	NA	NA	NA
134.760	response	R	NA	NA	NA	NA
134.928	response	R	NA	NA	NA	NA
135.196	response	R	NA	NA	NA	NA
135.360	response	R	NA	NA	NA	NA
135.960	response	R	NA	NA	NA	NA
136.396	response	R	NA	NA	NA	NA
136.760	response	R	NA	NA	NA	NA
137.096	response	R	NA	NA	NA	NA
137.296	response	R	NA	NA	NA	NA
137.960	response	R	NA	NA	NA	NA
138.396	response	R	NA	NA	NA	NA
138.696	response	R	NA	NA	NA	NA
139.296	response	R	NA	NA	NA	NA
139.660	response	R	NA	NA	NA	NA
139.996	response	R	NA	NA	NA	NA
140.560	response	R	NA	NA	NA	NA
140.960	response	R	NA	NA	NA	NA
141.260	response	R	NA	NA	NA	NA
141.596	response	R	NA	NA	NA	NA
141.928	response	R	NA	NA	NA	NA
142.360	response	R	NA	NA	NA	NA
142.828	response	R	NA	NA	NA	NA
143.228	response	R	NA	NA	NA	NA
144.196	response	R	NA	NA	NA	NA
144.660	response	R	NA	NA	NA	NA
145.360	response	R	NA	NA	NA	NA
145.696	response	R	NA	NA	NA	NA
146.028	response	R	NA	NA	NA	NA
146.828	response	R	NA	NA	NA	NA
147.228	response	R	NA	NA	NA	NA
147.596	response	R	NA	NA	NA	NA
148.028	response	R	NA	NA	NA	NA
148.428	response	R	NA	NA	NA	NA
148.828	response	R	NA	NA	NA	NA
149.160	response	R	NA	NA	NA	NA
149.560	response	R	NA	NA	NA	NA
150.060	response	R	NA	NA	NA	NA
150.360	response	R	NA	NA	NA	NA
150.696	response	R	NA	NA	NA	NA
150.960	response	R	NA	NA	NA	NA
151.260	response	R	NA	NA	NA	NA
151.528	response	R	NA	NA	NA	NA
151.796	response	R	NA	NA	NA	NA
152.360	response	R	NA	NA	NA	NA
152.728	response	R	NA	NA	NA	NA
153.160	response	R	NA	NA	NA	NA
153.460	response	R	NA	NA	NA	NA
153.660	response	R	NA	NA	NA	NA
154.128	response	R	NA	NA	NA	NA
154.560	response	R	NA	NA	NA	NA
154.860	response	R	NA	NA	NA	NA
155.128	response	R	NA	NA	NA	NA
155.728	response	R	NA	NA	NA	NA
155.896	response	R	NA	NA	NA	NA
156.228	response	R	NA	NA	NA	NA
156.496	response	R	NA	NA	NA	NA
156.796	response	R	NA	NA	NA	NA
157.096	response	R	NA	NA	NA	NA
157.396	response	R	NA	NA	NA	NA
157.728	response	R	NA	NA	NA	NA
158.028	response	R	NA	NA	NA	NA
158.296	response	R	NA	NA	NA	NA
158.728	response	R	NA	NA	NA	NA
159.060	response	R	NA	NA	NA	NA
159.392	response	R	NA	NA	NA	NA
159.692	response	R	NA	NA	NA	NA
159.992	response	R	NA	NA	NA	NA
160.292	response	R	NA	NA	NA	NA
160.592	response	R	NA	NA	NA	NA
160.928	response	R	NA	NA	NA	NA
161.228	response	R	NA	NA	NA	NA
161.528	response	R	NA	NA	NA	NA
162.128	response	R	NA	NA	NA	NA
162.428	response	R	NA	NA	NA	NA
162.760	response	R	NA	NA	NA	NA
163.128	response	R	NA	NA	NA	NA
163.492	response	R	NA	NA	NA	NA
163.792	response	R	NA	NA	NA	NA
164.092	response	R	NA	NA	NA	NA
164.428	response	R	NA	NA	NA	NA
164.792	response	R	NA	NA	NA	NA
165.160	response	R	NA	NA	NA	NA
165.460	response	R	NA	NA	NA	NA
165.828	response	R	NA	NA	NA	NA
166.260	response	R	NA	NA	NA	NA
166.660	response	R	NA	NA	NA	NA
166.992	response	R	NA	NA	NA	NA
167.392	response	R	NA	NA	NA	NA
167.728	response	R	NA	NA	NA	NA
168.092	response	R	NA	NA	NA	NA
168.592	response	R	NA	NA	NA	NA
168.992	response	R	NA	NA	NA	NA
169.260	response	R	NA	NA	NA	NA
169.592	response	R	NA	NA	NA	NA
170.092	response	R	NA	NA	NA	NA
170.592	response	R	NA	NA	NA	NA
171.128	response	R	NA	NA	NA	NA
171.792	response	R	NA	NA	NA	NA
171.860	response	R	NA	NA	NA	NA
172.360	response	R	NA	NA	NA	NA
172.860	response	R	NA	NA	NA	NA
173.228	response	R	NA	NA	NA	NA
173.628	response	R	NA	NA	NA	NA
173.928	response	R	NA	NA	NA	NA
174.328	response	R	NA	NA	NA	NA
174.792	response	R	NA	NA	NA	NA
175.192	response	R	NA	NA	NA	NA
175.528	response	R	NA	NA	NA	NA
175.892	response	R	NA	NA	NA	NA
176.192	response	R	NA	NA	NA	NA
176.492	response	R	NA	NA	NA	NA
176.860	response	R	NA	NA	NA	NA
177.428	response	R	NA	NA	NA	NA
177.728	response	R	NA	NA	NA	NA
178.092	response	R	NA	NA	NA	NA
178.360	response	R	NA	NA	NA	NA
178.728	response	R	NA	NA	NA	NA
179.028	response	R	NA	NA	NA	NA
179.292	response	R	NA	NA	NA	NA
179.728	response	R	NA	NA	NA	NA
180.192	response	R	NA	NA	NA	NA
180.592	response	R	NA	NA	NA	NA
181.028	response	R	NA	NA	NA	NA
181.460	response	R	NA	NA	NA	NA
181.828	response	R	NA	NA	NA	NA
182.192	response	R	NA	NA	NA	NA
182.492	response	R	NA	NA	NA	NA
182.860	response	R	NA	NA	NA	NA
183.192	response	R	NA	NA	NA	NA
183.628	response	R	NA	NA	NA	NA
183.960	response	R	NA	NA	NA	NA
184.260	response	R	NA	NA	NA	NA
184.692	response	R	NA	NA	NA	NA
185.092	response	R	NA	NA	NA	NA
185.460	response	R	NA	NA	NA	NA
185.928	response	R	NA	NA	NA	NA
186.260	response	R	NA	NA	NA	NA
186.592	response	R	NA	NA	NA	NA
186.928	response	R	NA	NA	NA	NA
187.260	response	R	NA	NA	NA	NA
187.960	response	R	NA	NA	NA	NA
188.260	response	R	NA	NA	NA	NA
188.524	response	R	NA	NA	NA	NA
188.560	response	R	NA	NA	NA	NA
188.892	response	R	NA	NA	NA	NA
189.192	response	R	NA	NA	NA	NA
189.724	response	R	NA	NA	NA	NA
190.124	response	R	NA	NA	NA	NA
190.492	response	R	NA	NA	NA	NA
190.792	response	R	NA	NA	NA	NA
191.092	response	R	NA	NA	NA	NA
191.392	response	R	NA	NA	NA	NA
191.692	response	R	NA	NA	NA	NA
192.124	response	R	NA	NA	NA	NA
192.460	response	R	NA	NA	NA	NA
192.824	response	R	NA	NA	NA	NA
193.160	response	R	NA	NA	NA	NA
193.492	response	R	NA	NA	NA	NA
193.860	response	R	NA	NA	NA	NA
194.224	response	R	NA	NA	NA	NA
194.592	response	R	NA	NA	NA	NA
194.960	response	R	NA	NA	NA	NA
195.292	response	R	NA	NA	NA	NA
195.592	response	R	NA	NA	NA	NA
195.924	response	R	NA	NA	NA	NA
196.260	response	R	NA	NA	NA	NA
196.592	response	R	NA	NA	NA	NA
197.924	response	R	NA	NA	NA	NA
198.324	response	R	NA	NA	NA	NA
198.424	response	R	NA	NA	NA	NA
198.692	response	R	NA	NA	NA	NA
199.024	response	R	NA	NA	NA	NA
199.392	response	R	NA	NA	NA	NA
199.760	response	R	NA	NA	NA	NA
200.192	response	R	NA	NA	NA	NA
200.524	response	R	NA	NA	NA	NA
200.860	response	R	NA	NA	NA	NA
201.192	response	R	NA	NA	NA	NA
201.592	response	R	NA	NA	NA	NA
201.924	response	R	NA	NA	NA	NA
202.260	response	R	NA	NA	NA	NA
202.624	response	R	NA	NA	NA	NA
202.924	response	R	NA	NA	NA	NA
203.660	response	R	NA	NA	NA	NA
204.324	response	R	NA	NA	NA	NA
204.660	response	R	NA	NA	NA	NA
204.992	response	R	NA	NA	NA	NA
205.324	response	R	NA	NA	NA	NA
205.692	response	R	NA	NA	NA	NA
206.024	response	R	NA	NA	NA	NA
206.524	response	R	NA	NA	NA	NA
206.824	response	R	NA	NA	NA	NA
207.092	response	R	NA	NA	NA	NA
207.492	response	R	NA	NA	NA	NA
207.792	response	R	NA	NA	NA	NA
208.060	response	R	NA	NA	NA	NA
208.392	response	R	NA	NA	NA	NA
208.892	response	R	NA	NA	NA	NA
209.192	response	R	NA	NA	NA	NA
209.424	response	R	NA	NA	NA	NA
209.792	response	R	NA	NA	NA	NA
210.124	response	R	NA	NA	NA	NA
210.624	response	R	NA	NA	NA	NA
210.924	response	R	NA	NA	NA	NA
211.192	response	R	NA	NA	NA	NA
211.460	response	R	NA	NA	NA	NA
211.960	response	R	NA	NA	NA	NA
212.324	response	R	NA	NA	NA	NA
212.660	response	R	NA	NA	NA	NA
212.992	response	R	NA	NA	NA	NA
213.324	response	R	NA	NA	NA	NA
213.624	response	R	NA	NA	NA	NA
213.960	response	R	NA	NA	NA	NA
214.324	response	R	NA	NA	NA	NA
214.592	response	R	NA	NA	NA	NA
215.160	response	R	NA	NA	NA	NA
215.656	response	R	NA	NA	NA	NA
215.724	response	R	NA	NA	NA	NA
216.124	response	R	NA	NA	NA	NA
216.424	response	R	NA	NA	NA	NA
216.992	response	R	NA	NA	NA	NA
217.392	response	R	NA	NA	NA	NA
217.724	response	R	NA	NA	NA	NA
218.124	response	R	NA	NA	NA	NA
218.424	response	R	NA	NA	NA	NA
218.624	response	R	NA	NA	NA	NA
219.056	response	R	NA	NA	NA	NA
219.424	response	R	NA	NA	NA	NA
219.756	response	R	NA	NA	NA	NA
219.992	response	R	NA	NA	NA	NA
220.156	response	R	NA	NA	NA	NA
220.724	response	R	NA	NA	NA	NA
221.192	response	R	NA	NA	NA	NA
221.592	response	R	NA	NA	NA	NA
222.092	response	R	NA	NA	NA	NA
222.492	response	R	NA	NA	NA	NA
222.856	response	R	NA	NA	NA	NA
223.156	response	R	NA	NA	NA	NA
223.492	response	R	NA	NA	NA	NA
223.792	response	R	NA	NA	NA	NA
224.056	response	R	NA	NA	NA	NA
224.324	response	R	NA	NA	NA	NA
224.592	response	R	NA	NA	NA	NA
224.892	response	R	NA	NA	NA	NA
225.192	response	R	NA	NA	NA	NA
225.456	response	R	NA	NA	NA	NA
225.756	response	R	NA	NA	NA	NA
226.056	response	R	NA	NA	NA	NA
226.592	response	R	NA	NA	NA	NA
227.024	response	R	NA	NA	NA	NA
227.356	response	R	NA	NA	NA	NA
227.656	response	R	NA	NA	NA	NA
227.956	response	R	NA	NA	NA	NA
228.292	response	R	NA	NA	NA	NA
228.592	response	R	NA	NA	NA	NA
228.856	response	R	NA	NA	NA	NA
229.156	response	R	NA	NA	NA	NA
229.392	response	R	NA	NA	NA	NA
229.692	response	R	NA	NA	NA	NA
229.956	response	R	NA	NA	NA	NA
230.556	response	R	NA	NA	NA	NA
230.956	response	R	NA	NA	NA	NA
231.324	response	R	NA	NA	NA	NA
231.656	response	R	NA	NA	NA	NA
231.924	response	R	NA	NA	NA	NA
232.324	response	R	NA	NA	NA	NA
232.624	response	R	NA	NA	NA	NA
232.892	response	R	NA	NA	NA	NA
233.192	response	R	NA	NA	NA	NA
233.524	response	R	NA	NA	NA	NA
233.792	response	R	NA	NA	NA	NA
234.092	response	R	NA	NA	NA	NA
234.356	response	R	NA	NA	NA	NA
234.892	response	R	NA	NA	NA	NA
235.224	response	R	NA	NA	NA	NA
235.624	response	R	NA	NA	NA	NA
236.092	response	R	NA	NA	NA	NA
236.456	response	R	NA	NA	NA	NA
236.792	response	R	NA	NA	NA	NA
237.092	response	R	NA	NA	NA	NA
237.456	response	R	NA	NA	NA	NA
237.992	response	R	NA	NA	NA	NA
238.592	response	R	NA	NA	NA	NA
238.892	response	R	NA	NA	NA	NA
239.256	response	R	NA	NA	NA	NA
239.556	response	R	NA	NA	NA	NA
240.024	response	R	NA	NA	NA	NA
240.692	response	R	NA	NA	NA	NA
241.056	response	R	NA	NA	NA	NA
241.356	response	R	NA	NA	NA	NA
241.692	response	R	NA	NA	NA	NA
241.956	response	R	NA	NA	NA	NA
242.292	response	R	NA	NA	NA	NA
242.892	response	R	NA	NA	NA	NA
243.292	response	R	NA	NA	NA	NA
243.592	response	R	NA	NA	NA	NA
243.892	response	R	NA	NA	NA	NA
244.188	response	R	NA	NA	NA	NA
244.488	response	R	NA	NA	NA	NA
244.924	response	R	NA	NA	NA	NA
245.356	response	R	NA	NA	NA	NA
245.624	response	R	NA	NA	NA	NA
245.988	response	R	NA	NA	NA	NA
246.324	response	R	NA	NA	NA	NA
246.624	response	R	NA	NA	NA	NA
246.924	response	R	NA	NA	NA	NA
247.324	response	R	NA	NA	NA	NA
247.624	response	R	NA	NA	NA	NA
247.956	response	R	NA	NA	NA	NA
248.288	response	R	NA	NA	NA	NA
248.624	response	R	NA	NA	NA	NA
249.224	response	R	NA	NA	NA	NA
249.756	response	R	NA	NA	NA	NA
250.356	response	R	NA	NA	NA	NA
250.724	response	R	NA	NA	NA	NA
251.056	response	R	NA	NA	NA	NA
251.424	response	R	NA	NA	NA	NA
251.724	response	R	NA	NA	NA	NA
252.156	response	R	NA	NA	NA	NA
252.624	response	R	NA	NA	NA	NA
253.124	response	R	NA	NA	NA	NA
253.488	response	R	NA	NA	NA	NA
253.824	response	R	NA	NA	NA	NA
254.124	response	R	NA	NA	NA	NA
254.556	response	R	NA	NA	NA	NA
254.988	response	R	NA	NA	NA	NA
255.424	response	R	NA	NA	NA	NA
255.756	response	R	NA	NA	NA	NA
256.188	response	R	NA	NA	NA	NA
256.524	response	R	NA	NA	NA	NA
256.824	response	R	NA	NA	NA	NA
257.156	response	R	NA	NA	NA	NA
257.656	response	R	NA	NA	NA	NA
258.024	response	R	NA	NA	NA	NA
258.388	response	R	NA	NA	NA	NA
258.756	response	R	NA	NA	NA	NA
259.024	response	R	NA	NA	NA	NA
259.324	response	R	NA	NA	NA	NA
259.824	response	R	NA	NA	NA	NA
260.288	response	R	NA	NA	NA	NA
260.724	response	R	NA	NA	NA	NA
261.024	response	R	NA	NA	NA	NA
261.356	response	R	NA	NA	NA	NA
261.688	response	R	NA	NA	NA	NA
262.056	response	R	NA	NA	NA	NA
262.356	response	R	NA	NA	NA	NA
262.688	response	R	NA	NA	NA	NA
262.988	response	R	NA	NA	NA	NA
263.288	response	R	NA	NA	NA	NA
263.624	response	R	NA	NA	NA	NA
264.024	response	R	NA	NA	NA	NA
264.524	response	R	NA	NA	NA	NA
264.888	response	R	NA	NA	NA	NA
265.224	response	R	NA	NA	NA	NA
265.524	response	R	NA	NA	NA	NA
265.824	response	R	NA	NA	NA	NA
266.188	response	R	NA	NA	NA	NA
266.588	response	R	NA	NA	NA	NA
266.988	response	R	NA	NA	NA	NA
267.324	response	R	NA	NA	NA	NA
267.624	response	R	NA	NA	NA	NA
267.956	response	R	NA	NA	NA	NA
268.488	response	R	NA	NA	NA	NA
269.056	response	R	NA	NA	NA	NA
269.488	response	R	NA	NA	NA	NA
269.788	response	R	NA	NA	NA	NA
270.088	response	R	NA	NA	NA	NA
270.356	response	R	NA	NA	NA	NA
270.856	response	R	NA	NA	NA	NA
271.356	response	R	NA	NA	NA	NA
271.788	response	R	NA	NA	NA	NA
272.088	response	R	NA	NA	NA	NA
272.420	response	R	NA	NA	NA	NA
272.688	response	R	NA	NA	NA	NA
272.988	response	R	NA	NA	NA	NA
273.220	response	R	NA	NA	NA	NA
273.788	response	R	NA	NA	NA	NA
274.088	response	R	NA	NA	NA	NA
274.420	response	R	NA	NA	NA	NA
274.956	response	R	NA	NA	NA	NA
275.256	response	R	NA	NA	NA	NA
275.556	response	R	NA	NA	NA	NA
275.856	response	R	NA	NA	NA	NA
276.120	response	R	NA	NA	NA	NA
276.456	response	R	NA	NA	NA	NA
276.756	response	R	NA	NA	NA	NA
277.320	response	R	NA	NA	NA	NA
277.620	response	R	NA	NA	NA	NA
277.956	response	R	NA	NA	NA	NA
278.288	response	R	NA	NA	NA	NA
278.556	response	R	NA	NA	NA	NA
279.056	response	R	NA	NA	NA	NA
279.688	response	R	NA	NA	NA	NA
280.020	response	R	NA	NA	NA	NA
280.520	response	R	NA	NA	NA	NA
280.856	response	R	NA	NA	NA	NA
281.420	response	R	NA	NA	NA	NA
281.720	response	R	NA	NA	NA	NA
282.020	response	R	NA	NA	NA	NA
282.288	response	R	NA	NA	NA	NA
282.520	response	R	NA	NA	NA	NA
282.720	response	R	NA	NA	NA	NA
283.220	response	R	NA	NA	NA	NA
283.656	response	R	NA	NA	NA	NA
283.956	response	R	NA	NA	NA	NA
284.256	response	R	NA	NA	NA	NA
284.556	response	R	NA	NA	NA	NA
284.856	response	R	NA	NA	NA	NA
285.120	response	R	NA	NA	NA	NA
285.420	response	R	NA	NA	NA	NA
285.820	response	R	NA	NA	NA	NA
286.120	response	R	NA	NA	NA	NA
286.488	response	R	NA	NA	NA	NA
286.756	response	R	NA	NA	NA	NA
287.088	response	R	NA	NA	NA	NA
287.320	response	R	NA	NA	NA	NA
287.788	response	R	NA	NA	NA	NA
288.120	response	R	NA	NA	NA	NA
288.488	response	R	NA	NA	NA	NA
288.920	response	R	NA	NA	NA	NA
289.220	response	R	NA	NA	NA	NA
289.556	response	R	NA	NA	NA	NA
289.888	response	R	NA	NA	NA	NA
290.220	response	R	NA	NA	NA	NA
290.520	response	R	NA	NA	NA	NA
290.856	response	R	NA	NA	NA	NA
291.156	response	R	NA	NA	NA	NA
291.456	response	R	NA	NA	NA	NA
291.920	response	R	NA	NA	NA	NA
292.488	response	R	NA	NA	NA	NA
292.888	response	R	NA	NA	NA	NA
293.220	response	R	NA	NA	NA	NA
293.256	response	R	NA	NA	NA	NA
293.556	response	R	NA	NA	NA	NA
293.888	response	R	NA	NA	NA	NA
294.288	response	R	NA	NA	NA	NA
294.556	response	R	NA	NA	NA	NA
294.856	response	R	NA	NA	NA	NA
295.188	response	R	NA	NA	NA	NA
295.556	response	R	NA	NA	NA	NA
295.920	response	R	NA	NA	NA	NA
296.388	response	R	NA	NA	NA	NA
296.720	response	R	NA	NA	NA	NA
296.988	response	R	NA	NA	NA	NA
297.320	response	R	NA	NA	NA	NA
297.656	response	R	NA	NA	NA	NA
297.956	response	R	NA	NA	NA	NA
298.288	response	R	NA	NA	NA	NA
298.588	response	R	NA	NA	NA	NA
298.856	response	R	NA	NA	NA	NA
299.156	response	R	NA	NA	NA	NA
299.456	response	R	NA	NA	NA	NA
299.756	response	R	NA	NA	NA	NA
300.220	response	R	NA	NA	NA	NA
300.952	response	R	NA	NA	NA	NA
301.220	response	R	NA	NA	NA	NA
301.520	response	R	NA	NA	NA	NA
301.788	response	R	NA	NA	NA	NA
302.088	response	R	NA	NA	NA	NA
302.388	response	R	NA	NA	NA	NA
302.652	response	R	NA	NA	NA	NA
303.152	response	R	NA	NA	NA	NA
303.552	response	R	NA	NA	NA	NA
303.920	response	R	NA	NA	NA	NA
304.220	response	R	NA	NA	NA	NA
304.552	response	R	NA	NA	NA	NA
304.820	response	R	NA	NA	NA	NA
305.120	response	R	NA	NA	NA	NA
305.388	response	R	NA	NA	NA	NA
305.688	response	R	NA	NA	NA	NA
305.888	response	R	NA	NA	NA	NA
306.320	response	R	NA	NA	NA	NA
306.720	response	R	NA	NA	NA	NA
307.052	response	R	NA	NA	NA	NA
307.388	response	R	NA	NA	NA	NA
307.688	response	R	NA	NA	NA	NA
307.988	response	R	NA	NA	NA	NA
308.288	response	R	NA	NA	NA	NA
308.520	response	R	NA	NA	NA	NA
308.852	response	R	NA	NA	NA	NA
309.152	response	R	NA	NA	NA	NA
309.552	response	R	NA	NA	NA	NA
310.088	response	R	NA	NA	NA	NA
310.420	response	R	NA	NA	NA	NA
310.752	response	R	NA	NA	NA	NA
311.052	response	R	NA	NA	NA	NA
311.320	response	R	NA	NA	NA	NA
311.620	response	R	NA	NA	NA	NA
311.888	response	R	NA	NA	NA	NA
312.188	response	R	NA	NA	NA	NA
312.452	response	R	NA	NA	NA	NA
312.752	response	R	NA	NA	NA	NA
313.020	response	R	NA	NA	NA	NA
313.320	response	R	NA	NA	NA	NA
313.688	response	R	NA	NA	NA	NA
314.288	response	R	NA	NA	NA	NA
314.620	response	R	NA	NA	NA	NA
314.920	response	R	NA	NA	NA	NA
315.220	response	R	NA	NA	NA	NA
315.520	response	R	NA	NA	NA	NA
315.788	response	R	NA	NA	NA	NA
316.052	response	R	NA	NA	NA	NA
316.320	response	R	NA	NA	NA	NA
316.788	response	R	NA	NA	NA	NA
317.088	response	R	NA	NA	NA	NA
317.388	response	R	NA	NA	NA	NA
317.688	response	R	NA	NA	NA	NA
317.952	response	R	NA	NA	NA	NA
318.188	response	R	NA	NA	NA	NA
